Date,Price
1874,174.433914
1875,174.965668
1876,175.109863
1877,175.596573
1878,176.885361
1879,177.083649
1880,177.443161
1881,177.388824
1882,176.320267
1883,177.117157
1884,176.990402
1885,177.334503
1886,177.243942
1887,178.430267
1888,178.611389
1889,179.489838
1890,178.864975
1891,177.714859
1892,178.511795
1893,177.805405
1894,178.049927
1895,178.946472
1896,178.611389
1897,179.272491
1898,177.234863
1899,179.046097
1900,178.711014
1901,179.489838
1902,179.88829
1903,179.897339
1904,179.05513
1905,179.127579
1906,178.357834
1907,178.384995
1908,174.862244
1909,174.327896
1910,175.586685
1911,173.884171
1912,173.938492
1913,172.996704
1914,174.998047
1915,175.505157
1916,175.260681
1917,176.447037
1918,177.280167
1919,177.243942
1920,178.729111
1921,179.661896
1922,180.141846
1923,180.66716
1924,180.386368
1925,181.30101
1926,181.418716
1927,181.346298
1928,181.246689
1929,181.762909
1930,181.672318
1931,181.572693
1932,181.310104
1933,182.125122
1934,181.654205
1935,180.504135
1936,181.183319
1937,181.391602
1938,180.332031
1939,180.196198
1940,181.554581
1941,181.799103
1942,182.768143
1943,182.603424
1944,181.193161
1945,180.15596
1946,181.566177
1947,178.636536
1948,180.055923
1949,179.728333
1950,179.255264
1951,176.825958
1952,176.853302
1953,178.800339
1954,178.591064
1955,175.834244
1956,178.909515
1957,175.36116
1958,173.359543
1959,170.511734
1960,170.775604
1961,169.620102
1962,169.474533
1963,171.476212
1964,173.141174
1965,176.571259
1966,175.315674
1967,177.353668
1968,178.71843
1969,178.472809
1970,180.519882
1971,180.246948
1972,181.402435
1973,183.476852
1974,183.57695
1975,182.940033
1976,184.095551
1977,184.832504
1978,185.005371
1979,185.587692
1980,185.769653
1981,185.569489
1982,185.778763
1983,185.824265
1984,185.942535
1985,187.016129
1986,186.715881
1987,187.043411
1988,188.044189
1989,188.57193
1990,188.435471
1991,188.917694
1992,188.517303
1993,187.207153
1994,188.417236
1995,189.145126
1996,188.935898
1997,189.245178
1998,187.98053
1999,187.853134
2000,184.841614
2001,185.778763
2002,182.776291
2003,181.520737
2004,180.064987
2005,183.595123
2006,188.135208
2007,188.935745
2008,189.804825
2009,190.060944
2010,190.079269
2011,190.6922
2012,190.94838
2013,189.923767
2014,188.039154
2015,187.938507
2016,184.544434
2017,182.806213
2018,185.084183
2019,188.368454
2020,186.858978
2021,185.395187
2022,184.873734
2023,183.757629
2024,182.07431
2025,184.462036
2026,184.855469
2027,185.78862
2028,188.551483
2029,187.517685
2030,187.956818
2031,185.477554
2032,183.098923
2033,184.791412
2034,182.467682
2035,184.727371
2036,187.398758
2037,186.685165
2038,188.569748
2039,188.048294
2040,187.20668
2041,189.201004
2042,189.310776
2043,191.131317
2044,191.918121
2045,192.220047
2046,192.238312
2047,192.101105
2048,193.253799
2049,193.226379
2050,193.775284
2051,193.610641
2052,193.381882
2053,192.723221
2054,193.939957
2055,193.144012
2056,192.329803
2057,192.540222
2058,189.83226
2059,190.619003
2060,187.526855
2061,187.087692
2062,189.466339
2063,188.304459
2064,190.820297
2065,190.253082
2066,192.540222
2067,191.661972
2068,193.353699
2069,192.97699
2070,191.892639
2071,189.080688
2072,188.630402
2073,189.062302
2074,191.368835
2075,189.69635
2076,189.025543
2077,189.705536
2078,190.982895
2079,190.477448
2080,191.120712
2081,191.966156
2082,193.013718
2083,192.140778
2084,192.508331
2085,193.372131
2086,193.316986
2087,191.09314
2088,192.839142
2089,192.609406
2090,193.555923
2091,194.042953
2092,194.493256
2093,193.684555
2094,194.300262
2095,193.500778
2096,191.561829
2097,193.638611
2098,194.189987
2099,191.966156
2100,191.175827
2101,191.938599
2102,194.465652
2103,193.537537
2104,192.958572
2105,192.995361
2106,195.007828
2107,195.219193
2108,195.825684
2109,195.761353
2110,195.623505
2111,196.193298
2112,195.724579
2113,193.620209
2114,195.458099
2115,195.237564
2116,194.024597
2117,194.419739
2118,194.226715
2119,194.741287
2120,193.09642
2121,192.765625
2122,191.58017
2123,191.552612
2124,193.84996
2125,194.474869
2126,192.986176
2127,192.159103
2128,193.206757
2129,193.51915
2130,195.531631
2131,194.66362
2132,195.660934
2133,195.799408
2134,194.377365
2135,193.786407
2136,193.749435
2137,189.686447
2138,190.083527
2139,191.607147
2140,191.431702
2141,190.886887
2142,192.087326
2143,188.864594
2144,189.206284
2145,191.588669
2146,193.703278
2147,194.54361
2148,194.478943
2149,196.039505
2150,196.205734
2151,196.307266
2152,195.531616
2153,195.180679
2154,194.081879
2155,192.068817
2156,190.951492
2157,193.297012
2158,194.626678
2159,194.672852
2160,194.377365
2161,193.721725
2162,193.343155
2163,193.980301
2164,192.392044
2165,192.022659
2166,194.442001
2167,192.687546
2168,192.918335
2169,192.678299
2170,193.380096
2171,194.460464
2172,193.897171
2173,192.364365
2174,188.347488
2175,182.677795
2176,174.985764
2177,172.926575
2178,179.565918
2179,184.007462
2180,184.016708
2181,182.530029
2182,177.08194
2183,180.443146
2184,180.572433
2185,177.839142
2186,182.308411
2187,179.870621
2188,180.849426
2189,181.67128
2190,180.997177
2191,183.259552
2192,184.847748
2193,184.432236
2194,181.41835
2195,182.355865
2196,179.988922
2197,179.701172
2198,179.051407
2199,179.00502
2200,174.512512
2201,174.614578
2202,177.872589
2203,178.336731
2204,181.000656
2205,184.221573
2206,183.590363
2207,185.09407
2208,186.764893
2209,186.876205
2210,187.052582
2211,185.873749
2212,184.982681
2213,187.822983
2214,188.676971
2215,188.76973
2216,188.528458
2217,187.358902
2218,190.524094
2219,192.612534
2220,192.139175
2221,191.767868
2222,193.949173
2223,193.837769
2224,193.002396
2225,195.285812
2226,195.85202
2227,195.25795
2228,195.063019
2229,194.960922
2230,193.141647
2231,193.587158
2232,192.826065
2233,190.134216
2234,187.999359
2235,190.858231
2236,190.718994
2237,193.744965
2238,193.577866
2239,194.28334
2240,194.060547
2241,194.32048
2242,194.292633
2243,194.515366
2244,193.707825
2245,195.554977
2246,193.559341
2247,190.848953
2248,194.571075
2249,193.392273
2250,192.092773
2251,190.598312
2252,191.090317
2253,187.386749
2254,188.333527
2255,190.310608
2256,193.09523
2257,190.152817
2258,186.765213
2259,188.305847
2260,190.014633
2261,192.36763
2262,192.050125
2263,191.611298
2264,193.656174
2265,192.283585
2266,190.360107
2267,187.698959
2268,188.016418
2269,185.64473
2270,181.190842
2271,179.201996
2272,179.379395
2273,180.826675
2274,176.316788
2275,179.211304
2276,175.364334
2277,175.597778
2278,173.347458
2279,174.318558
2280,177.89476
2281,175.205612
2282,177.595947
2283,175.663162
2284,176.578186
2285,180.882675
2286,180.817322
2287,177.558594
2288,178.623077
2289,178.903183
2290,175.495071
2291,173.132706
2292,173.14209
2293,172.992691
2294,170.742355
2295,174.262558
2296,177.203781
2297,180.098389
2298,179.360718
2299,179.276688
2300,181.872452
2301,179.575485
2302,180.397171
2303,182.582108
2304,182.161942
2305,180.733292
2306,184.981781
2307,185.81282
2308,186.541138
2309,187.148041
2310,187.297455
2311,185.252579
2312,186.167648
2313,186.317032
2314,189.323639
2315,189.080856
2316,188.772736
2317,189.865204
2318,191.069748
2319,191.820572
2320,192.092743
2321,191.989502
2322,190.722473
2323,190.63797
2324,190.750595
2325,192.51506
2326,193.359772
2327,192.890533
2328,194.204483
2329,193.575653
2330,191.642242
2331,193.735168
2332,191.416962
2333,191.933197
2334,191.482681
2335,193.265945
2336,195.218124
2337,195.227524
2338,195.011627
2339,196.381897
2340,197.001328
2341,197.189072
2342,196.12851
2343,196.12851
2344,195.790619
2345,196.081558
2346,196.485168
2347,194.701904
2348,193.650711
2349,195.189957
2350,193.49118
2351,192.411865
2352,192.374313
2353,193.078217
2354,193.237778
2355,195.640442
2356,193.810272
2357,193.866577
2358,192.177185
2359,194.073074
2360,192.261688
2361,192.317993
2362,191.651627
2363,192.862366
2364,192.599533
2365,195.096115
2366,196.419434
2367,196.475754
2368,197.320465
2369,196.945023
2370,197.348633
2371,197.94928
2372,197.358017
2373,198.362244
2374,198.671951
2375,199.319611
2376,199.047394
2377,197.160889
2378,195.640442
2379,195.255615
2380,194.983475
2381,195.565384
2382,194.837067
2383,196.091812
2384,196.648438
2385,196.327682
2386,198.884384
2387,191.742584
2388,188.308548
2389,191.704865
2390,194.969101
2391,197.629578
2392,198.044724
2393,196.620117
2394,197.799423
2395,197.676773
2396,200.620239
2397,201.32785
2398,202.790146
2399,202.761871
2400,203.893967
2401,203.620377
2402,204.167557
2403,203.960007
2404,204.809082
2405,204.035492
2406,204.950623
2407,204.393997
2408,204.488342
2409,204.271362
2410,204.507217
2411,204.837402
2412,204.667587
2413,203.356232
2414,203.950546
2415,204.167557
2416,205.837433
2417,205.714783
2418,205.837433
2419,205.327957
2420,206.280853
2421,206.101593
2422,206.695923
2423,205.629868
2424,206.016693
2425,206.478958
2426,206.177063
2427,206.167648
2428,206.582733
2429,205.526108
2430,205.384567
2431,204.997787
2432,206.007263
2433,205.667618
2434,205.082687
2435,205.092133
2436,206.016693
2437,206.639359
2438,206.620483
2439,206.148758
2440,201.21463
2441,204.101547
2442,201.167465
2443,201.091949
2444,203.101471
2445,202.31636
2446,202.354324
2447,202.363785
2448,204.639465
2449,205.92897
2450,204.800659
2451,203.141327
2452,204.40242
2453,205.416977
2454,203.558517
2455,205.094574
2456,204.601532
2457,203.558517
2458,204.459305
2459,204.601532
2460,203.899872
2461,204.961853
2462,202.373245
2463,202.638779
2464,201.975021
2465,202.079315
2466,201.37767
2467,202.638779
2468,203.17923
2469,202.799957
2470,202.89476
2471,203.757614
2472,203.074905
2473,202.667221
2474,202.12674
2475,201.529358
2476,201.538879
2477,200.078644
2478,198.874435
2479,197.964172
2480,197.746094
2481,202.107758
2482,203.018021
2483,205.170456
2484,205.682465
2485,205.208359
2486,205.369522
2487,206.972015
2488,206.583252
2489,207.645233
2490,207.180603
2491,208.745148
2492,209.152863
2493,209.266647
2494,210.044144
2495,209.058044
2496,209.465775
2497,208.963226
2498,208.195175
2499,208.299484
2500,209.551102
2501,210.214828
2502,212.964615
2503,213.486099
2504,214.77565
2505,214.529129
2506,215.960892
2507,214.178314
2508,215.06012
2509,214.639511
2510,215.106842
2511,215.936646
2512,215.3358
2513,214.963791
2514,215.278564
2515,215.812683
2516,214.029068
2517,213.981384
2518,213.199265
2519,214.830276
2520,216.108322
2521,215.936646
2522,216.709229
2523,215.993881
2524,215.993881
2525,216.604294
2526,216.060669
2527,216.556625
2528,215.793579
2529,216.270477
2530,215.469315
2531,216.260941
2532,215.698181
2533,217.081207
2534,218.960159
2535,218.731247
2536,218.387878
2537,217.033524
2538,217.01442
2539,217.100281
2540,217.243347
2541,218.740784
2542,218.349731
2543,218.359283
2544,218.645386
2545,219.942551
2546,220.810501
2547,222.012253
2548,222.899277
2549,224.062897
2550,223.872147
2551,224.225021
2552,225.560318
2553,225.360016
2554,225.51265
2555,225.798782
2556,226.151688
2557,225.54126
2558,228.698273
2559,227.258072
2560,227.401123
2561,226.723969
2562,226.046722
2563,225.62709
2564,225.913239
2565,226.704865
2566,226.819351
2567,225.951355
2568,227.906631
2569,227.458359
2570,227.058929
2571,226.809845
2572,223.89772
2573,224.424576
2574,224.185089
2575,224.022263
2576,223.792328
2577,225.420807
2578,225.631577
2579,226.350021
2580,225.823181
2581,225.430435
2582,225.574097
2583,224.903549
2584,225.535812
2585,225.305893
2586,225.440002
2587,225.171783
2588,224.185089
2589,222.729019
2590,224.702408
2591,224.03183
2592,223.619934
2593,225.440002
2594,224.721527
2595,227.193008
2596,228.514954
2597,228.371292
2598,228.562836
2599,228.064743
2600,228.639481
2601,228.725708
2602,228.447876
2603,228.716125
2604,229.616577
2605,229.578278
2606,229.367523
2607,229.779419
2608,229.310059
2609,228.92688
2610,230.19133
2611,229.980591
2612,225.899811
2613,226.809845
2614,228.285065
2615,229.444153
2616,229.951874
2617,230.488312
2618,231.58992
2619,231.542068
2620,231.340866
2621,231.283386
2622,233.122589
2623,233.89856
2624,233.726135
2625,232.978943
2626,233.410004
2627,233.524963
2628,233.170502
2629,233.122589
2630,234.262573
2631,233.965591
2632,233.515381
2633,233.566391
2634,235.510864
2635,233.922546
2636,233.864777
2637,233.758881
2638,234.038086
2639,234.192062
2640,232.305359
2641,234.384598
2642,232.324631
2643,232.757828
2644,233.152466
2645,233.691544
2646,231.55455
2647,233.056213
2648,233.306473
2649,233.133224
2650,234.885178
2651,235.279816
2652,236.377182
2653,236.348328
2654,236.473465
2655,237.753723
2656,237.859619
2657,237.647842
2658,237.590103
2659,238.167633
2660,238.177261
2661,237.955872
2662,237.676727
2663,237.541946
2664,238.071411
2665,238.18689
2666,237.724869
2667,238.15802
2668,238.600784
2669,238.013611
2670,238.003998
2671,234.644501
2672,234.991074
2673,237.320526
2674,237.291687
2675,237.705582
2676,233.999557
2677,233.633774
2678,233.816666
2679,236.261703
2680,235.414597
2681,234.865921
2682,235.414597
2683,235.424225
2684,235.693756
2685,236.810349
2686,238.235031
2687,238.57193
2688,236.85849
2689,237.667053
2690,237.638229
2691,237.359055
2692,239.890701
2693,240.69928
2694,240.814804
2695,240.737793
2696,241.06189
2697,241.5746
2698,241.816437
2699,241.903488
2700,241.255356
2701,241.303711
2702,240.810349
2703,240.955475
2704,241.893814
2705,242.184036
2706,243.035339
2707,244.089783
2708,244.612167
2709,244.90239
2710,246.353455
2711,246.072891
2712,245.666611
2713,246.314743
2714,246.701721
2715,246.334091
2716,246.634003
2717,246.962875
2718,247.137039
2719,247.378891
2720,247.446594
2721,248.723526
2722,247.756119
2723,248.191483
2724,246.962875
2725,247.282135
2726,249.303955
2727,248.37529
2728,248.762222
2729,249.09111
2730,249.187881
2731,250.019852
2732,250.406799
2733,250.232666
2734,250.658264
2735,249.748978
2736,249.671555
2737,249.903748
2738,249.323318
2739,248.075409
2740,250.18428
2741,249.449066
2742,249.87471
2743,251.509583
2744,251.28714
2745,251.867538
2746,251.74176
2747,254.29567
2748,254.140854
2749,256.365875
2750,255.833832
2751,255.524216
2752,254.605225
2753,254.653595
2754,255.456543
2755,256.849548
2756,257.623474
2757,258.078094
2758,258.049133
2759,256.994629
2760,259.134796
2761,260.777985
2762,259.77652
2763,259.64035
2764,260.17514
2765,260.107086
2766,259.795959
2767,259.922333
2768,260.457123
2769,259.475067
2770,261.332214
2771,262.985138
2772,264.093597
2773,265.853516
2774,266.339691
2775,266.942566
2776,266.534149
2777,268.47879
2778,270.229004
2779,269.305298
2780,271.872192
2781,271.415253
2782,272.650085
2783,274.866974
2784,275.450409
2785,275.343445
2786,275.460052
2787,278.649353
2788,276.80188
2789,273.962738
2790,274.098877
2791,273.78772
2792,267.827393
2793,256.626129
2794,261.682251
2795,260.262634
2796,250.500504
2797,254.263397
2798,257.997101
2799,258.638885
2800,262.129517
2801,265.474304
2802,265.552063
2803,263.889374
2804,262.576752
2805,262.917084
2806,267.107819
2807,270.209564
2808,266.835571
2809,264.132507
2810,260.29184
2811,261.633636
2812,264.657562
2813,265.328491
2814,265.231262
2815,266.51474
2816,271.15271
2817,270.812408
2818,269.062225
2819,267.681488
2820,267.389771
2821,267.679779
2822,264.057922
2823,264.50705
2824,263.99942
2825,257.400146
2826,251.913773
2827,258.805908
2828,254.403152
2829,253.651413
2830,256.892487
2831,251.347565
2832,254.569122
2833,257.292725
2834,259.323303
2835,253.544052
2836,254.79364
2837,258.84494
2838,257.488007
2839,259.606415
2840,258.84494
2841,260.973083
2842,263.765106
2843,263.960358
2844,262.496033
2845,260.270203
2846,260.231171
2847,256.726563
2848,257.361084
2849,259.977386
2850,260.221405
2851,258.220184
2852,258.679016
2853,256.941345
2854,256.375092
2855,259.694275
2856,260.572906
2857,260.572906
2858,263.091492
2859,265.551544
2860,266.361816
2861,266.48877
2862,264.653442
2863,265.766296
2864,265.54184
2865,264.877991
2866,266.869446
2867,266.127502
2868,266.859711
2869,266.313049
2870,265.678497
2871,262.622894
2872,266.127502
2873,264.497223
2874,267.094025
2875,268.363098
2876,268.558319
2877,270.80365
2878,270.774384
2879,271.57489
2880,271.936066
2881,272.287506
2882,271.41864
2883,272.10202
2884,271.754913
2885,271.195984
2886,270.156494
2887,270.617401
2888,268.920929
2889,269.411255
2890,265.743805
2891,266.332153
2892,264.125763
2893,265.635925
2894,266.018372
2895,266.587097
2896,265.645721
2897,267.812836
2898,270.078064
2899,272.509949
2900,273.49054
2901,271.490143
2902,273.951447
2903,274.167175
2904,273.921997
2905,275.030151
2906,275.608673
2907,274.569244
2908,274.255432
2909,274.76535
2910,276.14798
2911,278.501434
2912,277.844452
2913,275.9617
2914,274.520233
2915,275.873383
2916,275.412537
2917,276.912933
2918,278.099396
2919,279.119232
2920,280.040985
2921,279.923309
2922,279.540894
2923,277.667938
2924,276.62851
2925,278.393585
2926,276.314697
2927,278.550507
2928,279.531097
2929,280.129272
2930,280.786255
2931,280.619568
2932,280.246948
2933,281.933533
2934,284.159576
2935,284.296844
2936,285.826569
2937,284.669434
2938,284.67926
2939,284.188934
2940,283.424072
2941,282.570984
2942,282.02182
2943,282.512115
2944,283.443665
2945,283.512329
2946,285.189178
2947,285.23819
2948,283.728027
2949,285.267639
2950,285.571625
2951,287.885834
2952,287.622803
2953,286.667328
2954,286.401337
2955,285.544403
2956,286.342255
2957,286.371826
2958,287.36673
2959,287.199249
2960,287.356873
2961,285.110962
2962,283.515167
2963,283.515167
2964,283.10144
2965,274.137573
2966,268.099274
2967,271.822754
2968,270.295898
2969,276.206146
2970,276.255432
2971,272.265991
2972,272.118256
2973,270.896759
2974,269.5177
2975,261.351746
2976,266.040497
2977,261.361542
2978,259.913544
2979,263.765076
2980,266.582306
2981,269.41922
2982,267.823456
2983,269.301056
2984,271.005127
2985,276.807037
2986,276.304688
2987,273.605652
2988,268.493286
2989,267.990906
2990,266.158722
2991,268.936523
2992,269.635925
2993,265.075195
2994,260.169647
2995,261.056183
2996,259.312683
2997,263.499084
2998,264.385651
2999,270.473206
3000,269.882172
3001,271.527222
3002,275.122589
3003,266.207977
3004,265.804108
3005,259.627899
3006,260.120422
3007,260.179504
3008,261.489624
3009,261.40094
3010,256.574249
3011,251.54068
3012,251.264862
3013,247.501999
3014,243.473175
3015,238.484512
3016,232.18306
3017,243.914063
3018,245.786697
3019,245.469635
3020,247.619644
3021,247.877258
3022,241.962219
3023,250.066925
3024,252.03862
3025,254.406601
3026,255.595551
3027,256.497192
3028,256.596252
3029,255.030792
3030,257.953644
3031,258.577881
3032,260.539612
3033,264.007385
3034,260.440552
3035,260.985504
3036,261.124207
3037,263.333679
3038,261.332275
3039,260.985504
3040,265.117096
3041,267.445465
3042,267.57428
3043,269.456787
3044,270.586304
3045,270.229614
3046,267.653564
3047,267.980499
3048,268.12912
3049,271.577118
3050,272.458893
3051,271.854523
3052,274.817017
3053,275.292603
3054,275.847412
3055,274.866547
3056,276.570709
3057,276.947205
3058,276.749054
3059,276.630188
3060,276.114929
3061,277.838928
3062,276.828308
3063,276.451813
3064,274.777344
3065,272.478729
3066,271.933777
3067,275.877167
3068,276.91748
3069,278.750458
3070,278.572113
3071,279.948425
3072,280.96347
3073,281.033142
3074,280.187256
3075,283.351868
3076,277.898407
3077,277.689423
3078,279.759338
3079,278.296448
3080,279.351318
3081,281.112762
3082,284.446533
3083,284.585876
3084,285.033691
3085,285.790009
3086,287.173279
3087,287.392212
3088,285.919373
3089,286.894653
3090,286.815002
3091,288.755585
3092,288.566498
3093,288.755585
3094,288.049042
3095,288.616241
3096,288.865051
3097,291.462433
3098,290.815582
3099,290.636414
3100,291.989868
3101,292.447632
3102,292.596893
3103,290.397583
3104,289.77063
3105,292.606842
3106,291.40271
3107,286.536377
3108,286.138306
3109,285.272522
3110,286.705566
3111,279.50058
3112,282.02829
3113,283.680267
3114,286.307495
3115,284.456482
3116,282.575653
3117,285.12326
3118,284.247528
3119,280.774414
3120,281.411316
3121,278.794037
3122,276.923126
3123,277.679443
3124,273.937653
3125,273.241058
3126,279.172211
3127,281.590424
3128,283.421509
3129,286.257721
3130,287.57135
3131,287.501678
3132,286.994171
3133,288.178375
3134,287.859955
3135,287.969391
3136,290.984741
3137,291.641541
3138,294.427979
3139,294
3140,293.640015
3141,290.76001
3142,290.470001
